"","cell_id","next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","x_centroid","y_centroid","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"371",568,60714903,60523796,2.73181818181818,570.763636363636,60.9,8.43909090909091,1211.44545454545,19.2916363636364,4,1.09090909090909,5.09090909090909,-4850000,-650000,28.0284938267299,10.6099220820836,78.8818974086217,75.2621715000698,35.3476872035435,21.8976175035749,13.4500696454729,26.8315464019775,28.4365362439837,28.9909005301339,27.1172964368548,1879.70872628348,324.195478166853,25.5292539324079,73.1413652692522,924.671358816964,100.187876674107,202.284620884487,924.671358816964
"372",571,60686700.7386364,60443230,2.20382575757576,4331.37727272727,240.823106060606,5.29814393939394,14691.3098484848,471.546443181818,5.12121212121212,3.48106060606061,4.37121212121212,-7550000,-550000,26.3924089431763,10.3834516207377,89.9063486735026,23.1785791397095,32.5079832077026,20.9549507776896,11.5530327161153,26.3933921813965,26.5336618423462,26.6934640248617,26.1808022181193,2201.51267496745,248.148784383138,135.814518992106,19.5292188644409,699.671899414063,444.276508585612,496.463250732422,550.34299214681
"373",572,60687953.2459016,60443230,2.38987704918033,4117.04098360656,429.79631147541,5.55061475409836,30120.8942622951,1078.68740163934,5.63524590163934,3.27049180327869,4.17213114754098,-7450000,-550000,29.2311758041382,10.2853799819946,87.3848200480143,29.290753364563,35.5989727020264,23.826798693339,11.772173500061,29.0741258621216,29.4920083999634,29.6451071421305,29.0084074656169,2331.38426920573,252.534990437826,140.455558776855,17.5688377380371,689.815199788411,469.594003295898,520.244715372721,620.267193603516
"374",573,60690367.2117647,60443230,2.72211764705882,3963.68235294118,173.201568627451,6.89811764705882,5535.88705882353,296.121003921569,4.42352941176471,3.47843137254902,4.62352941176471,-7350000,-550000,29.4456206639608,10.2885146776835,83.3109288533529,35.5565183003743,36.1595925649007,23.8074481328328,12.3521444956462,29.1578210194906,29.7473671595256,29.9406946818034,29.1310673395793,2146.50988769531,218.134852600098,118.386935170492,17.0422623634338,618.049015299479,428.544552612305,438.408536783854,564.324784342448
"375",574,60689238.3707865,60443230,2.57303370786517,3758.62322097378,230.766292134831,6.17808988764045,27461.0928838951,1168.19933707865,4.73033707865169,3.41198501872659,4.55056179775281,-7250000,-550000,29.1247161320278,10.1165385654994,80.145104762486,40.7132489885603,35.8640728541783,23.2372402736119,12.6268325805664,28.8259379250663,29.2851358686175,29.5896845681327,28.6201093401228,2350.83588169643,234.404638671875,120.11052747454,17.4069369997297,690.96627546038,451.64698311942,531.734298270089,578.94327218192
"376",575,60689924.1508876,60443230,2.07008875739645,3607.87366863905,560.234319526627,4.73843195266272,90742.1775147929,4281.72265680473,5.62130177514793,2.84023668639053,3.88757396449704,-7150000,-550000,29.0269063949585,9.82467234929403,79.7571528116862,44.2148072560628,35.4823535919189,23.1718128840129,12.3105408668518,28.809111849467,29.0216117858887,29.5860638936361,28.5191221237183,2542.96665852865,258.497835286458,126.497798919678,20.6975742975871,749.043227132161,442.222526041667,608.828784179688,588.174857584635
"377",576,60686275.1978799,60443230,2.01696113074205,3464.90636042403,721.678091872792,4.31229681978799,164876.236042403,7020.34680212014,5.5583038869258,2.07420494699647,4.06007067137809,-7050000,-550000,28.7753992080688,9.58375422159831,79.030869547526,47.8183186848958,35.1213798522949,22.9945844014486,12.1267958005269,28.6887224197388,28.7952283859253,29.4022616068522,28.2100999832153,2646.62428385417,288.542056274414,117.643921152751,26.6547182718913,815.775921630859,405.521422322591,590.680267333984,583.071630859375
"378",577,60691331.8,60443230,1.99213636363636,3363.23590909091,203.950909090909,3.99040909090909,8765.23636363636,343.078290909091,4.81363636363636,3,4.33181818181818,-6950000,-550000,28.8538875579834,9.16833499272664,75.0954869588216,56.5644681294759,35.3810914357503,23.1748115539551,12.2062799771627,28.6558919906616,29.0840751647949,29.6223049163818,28.1903209686279,2714.27388509115,299.475068155924,121.993789672852,26.5547267913818,852.920918782552,426.447867838542,582.301690673828,621.354073079427
"379",578,60685122.8769231,60443230,2.09378461538462,3125.85630769231,673.129846153846,4.13003076923077,135671.466461538,6165.35447384615,5.89846153846154,2.56307692307692,3.76307692307692,-6850000,-550000,29.1077566782633,8.6978414217631,71.6524744669596,63.7597540537516,35.7561022440592,23.628732363383,12.1273700078328,28.8893945058187,29.5810531616211,29.9656313578288,28.401627667745,2591.14534505208,282.704787190755,127.510500335693,24.076075108846,812.954728190104,438.972829182943,511.207065836589,631.622031656901
"380",579,60683970.3682635,60443230,2.01826347305389,2897.07754491018,1131.69550898204,4.19571856287425,279548.714670659,12921.6311137725,6.44610778443114,2.05688622754491,3.52095808383234,-6750000,-550000,29.2782071249826,8.29718860898699,70.3864802769252,65.8099914550781,35.8299548557826,24.0335011618478,11.7964538029262,29.0500675201416,29.8161122458322,30.1630638667515,28.5920530046735,2562.00249720982,286.058176095145,106.959203665597,28.8203242165702,817.728494698661,375.775989641462,468.349199567522,547.020085797991
"381",580,60684732.3863636,60443230,1.89170454545455,2808.80454545455,282.734090909091,4.26234848484848,45008.9920454545,2099.9008219697,4.70075757575758,2.90530303030303,4.35227272727273,-6650000,-550000,28.9029598871867,8.88837518692017,72.1982325236003,65.4099442799886,35.8376887003581,23.5213463465373,12.3163419087728,28.661675453186,29.4608494440715,29.8086203893026,28.2727029800415,2474.62194010417,282.048727416992,107.478592427572,29.7761599858602,789.113922119141,351.286543782552,433.708616129557,519.614070638021
"382",581,60682284.1019737,60443230,2.35052631578947,2711.52796052632,245.936513157895,5.14809210526316,12095.9822368421,576.606917763158,5.37828947368421,2.97368421052632,4.21381578947368,-6550000,-550000,28.8680280049642,9.21126330693563,73.6882733662923,61.6128257751465,35.9099042256673,23.4110271453857,12.4988764127096,28.6564588546753,29.2567356109619,29.7046215057373,28.3036345163981,2526.69471842448,304.903961181641,116.026767730713,29.6208987553914,820.097347005208,374.142157999674,472.812563069661,528.01371866862
"383",582,60684065.0040984,60443230,2.4566393442623,2606.49262295082,604.79262295082,5.69758196721312,42591.206147541,1338.04683196721,5.02459016393443,2.95901639344262,4.37704918032787,-6450000,-550000,29.0483645757039,9.18467410405477,74.4795435587565,58.5760781606038,36.0276114145915,23.6902588526408,12.3373527208964,28.8505690256755,29.3185801188151,29.8453243891398,28.5744532267253,2525.67742513021,308.697239176432,109.047794342041,33.2087643305461,842.007377115885,337.570876057943,442.579365030924,522.422617594401
