"","cell_id","next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","x_centroid","y_centroid","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"402",603,60637288.6699029,60443230,2.59825242718447,4070.51019417476,214.184951456311,6.0768932038835,6597.69757281553,382.974655339806,4.70873786407767,3.76699029126214,4.38834951456311,-7350000,-450000,31.0187660853068,11.1487315177917,73.8625551859538,134.301095581055,39.4841604868571,24.3867657343547,15.0973949114482,29.493607266744,32.2503321329753,32.8131865183512,29.5556066513062,2204.44416503906,259.565690104167,106.960466003418,29.8361291249593,740.546299235026,337.685955810547,391.432079060872,717.86664835612
"403",604,60633034.8584906,60443230,2.32783018867925,3855.03490566038,259.596540880503,4.9964465408805,8066.24716981132,500.052333333333,5.31761006289308,3.85849056603774,4.25157232704403,-7250000,-450000,30.9173718043736,11.2189480100359,69.8446304321289,162.578237479074,40.1944477626256,24.1225967407227,16.0718513761248,29.2988183702741,32.5422109331403,33.1608624049595,29.2640311104911,2515.53678850446,304.166139439174,118.165690830776,31.8482014247349,858.521644810268,384.341074916295,432.428105817522,842.559242466518
"404",605,60638784.2106742,60443230,1.61716292134831,3563.63426966292,198.32808988764,3.33140449438202,6840.29859550562,427.16677247191,4.95505617977528,2.94101123595506,4.14887640449438,-7150000,-450000,31.1463469823201,11.3041882197062,66.1791598002116,188.424341837565,41.4480707804362,24.36759446462,17.0804763158162,29.3965085983276,33.9833179473877,33.8455889383952,29.3940279006958,2726.14299316406,346.562379964193,119.090492248535,35.6488201141357,961.392637125651,383.820105997721,464.7916015625,927.376177978516
"405",606,60635793.407855,60443230,1.86453172205438,3376.54108761329,806.270694864048,3.92697885196375,167272.091540786,7696.92148640483,6.23867069486405,2.12688821752266,3.70694864048338,-7050000,-450000,31.3346900939941,11.1832365671794,62.8281733194987,207.150537618001,42.399519220988,24.6055013656616,17.7940181732178,29.2440721511841,34.6491784413656,34.3424271901449,29.5109134038289,2751.10490722656,383.90900777181,98.2641286214193,45.3861040751139,1060.17631429036,320.720630900065,427.254287719727,1005.82474161784
"406",607,60633252.5463415,60443230,1.93270731707317,3228.08146341463,708.732926829268,4.12353658536585,203954.122195122,9322.78774634146,5.60487804878049,2.06341463414634,4.06585365853658,-6950000,-450000,31.4352460225423,10.6606568654378,60.3584115346273,215.620720926921,42.5368371327718,24.8758982976278,17.6609390894572,29.9508505503337,34.9229176839193,34.5640165964762,29.5575012207031,2739.39380696615,401.454040527344,92.197146097819,50.0642758687337,1109.02619222005,302.237140909831,377.067246500651,1019.63537597656
"407",608,60641665.1386139,60443230,1.91095709570957,3064.17458745875,406.571947194719,3.82838283828383,107333.138283828,4941.1353630363,4.97359735973597,2.20792079207921,4.45544554455446,-6850000,-450000,31.5809727986654,10.1054928143819,58.7504721323649,219.897094726562,42.5154703776042,25.3208498001099,17.1946208318075,30.154269917806,35.1073298136393,34.7407318115234,29.6873699188232,2714.65778808594,412.746356201172,84.9120938618978,52.9102408091227,1142.73074544271,286.159608968099,352.311040242513,1015.45447184245
"408",609,60635724.3391304,60443230,2.12091304347826,2883.44739130435,313.113043478261,4.80047826086957,73752.0239130435,3415.45256086956,4.79130434782609,2.67391304347826,4.4695652173913,-6750000,-450000,31.8736514500209,9.58858386448451,57.4181433541434,227.446819632394,42.5879473005022,25.8862192971366,16.7017289297921,30.1799749101911,35.4412447248186,35.0798527308873,29.8242906297956,2556.93091517857,391.877924455915,83.3401256016323,53.9910991123744,1118.75014474051,267.938313947405,330.791359601702,981.575559779576
"409",610,60633948.1521739,60443230,2.02704968944099,2712.21180124224,915.734472049689,4.36689440993789,251830.81863354,11754.6639875776,5.49378881987578,2.3695652173913,4.07453416149068,-6650000,-450000,31.5395085016886,10.4119033177694,59.5540342966716,232.172408548991,42.4603266398112,24.9751482009888,17.4851788838704,29.8108994166056,35.0106624603271,34.8096396128337,29.3540310541789,2518.78464355469,388.593737792969,83.5198308308919,53.3444632212321,1098.03826700846,260.415747070312,352.476830037435,901.211942545573
"410",611,60632084.8138686,60443230,2.21591240875912,2570.81131386861,761.769343065694,4.99284671532847,175647.388321168,8275.54285766423,5.55109489051095,2.35401459854015,3.9963503649635,-6550000,-450000,31.6091566085815,10.6909385999044,60.3593430836995,235.094079589844,42.5161802927653,24.824076461792,17.6921040217082,29.8926196416219,35.0508474985758,34.9304335276286,29.3547740300496,2623.52425130208,417.12912495931,83.4056312561035,55.2975424448649,1147.92679443359,267.577364095052,342.968405151367,1021.82697957357
"411",612,60631315.4557377,60443230,1.86190163934426,2420.61967213115,199.377049180328,4.26049180327869,9622.99836065574,350.234118032787,4.8327868852459,3.31475409836066,4.52786885245902,-6450000,-450000,31.9893636067708,10.6634743690491,60.4599077860514,237.733981831868,42.782281366984,25.1535777409871,17.6287043253581,30.2472246170044,35.500231552124,35.3307112375895,29.6635884602865,2676.24295247396,440.691771443685,88.2064313252767,57.913106918335,1197.45633544922,273.660782877604,332.765451049805,1090.26844482422
