species;scenario;rbf;svm;mda;consensus;wmean_auc;wmean_tss
clssm_mcrp;cc_ssp245_10_2090;0.925;0.8;0.15;0.625;0.5471766666666666;0.42285958333333334
clssm_mcrp;cc_ssp245_10_2090;0.2;0.35;0.025;0.19166666666666668;0.168138125;0.13022333333333333
clssm_mcrp;cc_ssp245_10_2090;0;0.05;0.025;0.025000000000000005;0.021681458333333334;0.0165825
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.2;0.075;0.06345458333333333;0.047177083333333335
clssm_mcrp;cc_ssp245_10_2090;0.55;0.825;0.975;0.7833333333333333;0.6764627083333333;0.5149060416666666
clssm_mcrp;cc_ssp245_10_2090;0.975;0.425;1;0.7999999999999999;0.6904370833333333;0.525179375
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.975;0.35000000000000003;0.295635625;0.219375
clssm_mcrp;cc_ssp245_10_2090;0.625;0.025;0.975;0.5416666666666666;0.463778125;0.34960062500000005
clssm_mcrp;cc_ssp245_10_2090;0.925;0.125;1;0.6833333333333332;0.5878379166666666;0.4455010416666667
clssm_mcrp;cc_ssp245_10_2090;0.725;0.05;0.65;0.47500000000000003;0.4091125;0.31047416666666666
clssm_mcrp;cc_ssp245_10_2090;0.8;0.025;0.4;0.4083333333333334;0.3535283333333334;0.269863125
clssm_mcrp;cc_ssp245_10_2090;0.65;0;0.3;0.31666666666666665;0.27426666666666666;0.20944583333333333
clssm_mcrp;cc_ssp245_10_2090;0.4;0;0.175;0.19166666666666665;0.16608020833333334;0.12689375
clssm_mcrp;cc_ssp245_10_2090;0.85;0;0.225;0.35833333333333334;0.3116889583333333;0.23916041666666668
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.25;0.4083333333333334;0.35527708333333335;0.272688125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.25;0.4166666666666667;0.3625866666666666;0.2783485416666666
clssm_mcrp;cc_ssp245_10_2090;0.125;0;0.075;0.06666666666666667;0.057602291666666666;0.04387083333333333
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.1;0.35000000000000003;0.3058366666666667;0.23585416666666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.125;0.375;0.3274960416666666;0.252400625
clssm_mcrp;cc_ssp245_10_2090;0.225;0;0.075;0.09999999999999999;0.086840625;0.0665125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.175;0.39166666666666666;0.3415322916666666;0.26277979166666665
clssm_mcrp;cc_ssp245_10_2090;0.95;0.05;0.125;0.375;0.327518125;0.2524366666666667
clssm_mcrp;cc_ssp245_10_2090;0.85;0.075;0.025;0.31666666666666665;0.2775389583333333;0.214733125
clssm_mcrp;cc_ssp245_10_2090;0.825;0.1;0.025;0.31666666666666665;0.2775610416666666;0.21476916666666665
clssm_mcrp;cc_ssp245_10_2090;0.875;0.475;0.025;0.4583333333333333;0.40215520833333335;0.311536875
clssm_mcrp;cc_ssp245_10_2090;0.4;0.5;0.025;0.30833333333333335;0.2706047916666667;0.20968541666666665
clssm_mcrp;cc_ssp245_10_2090;0.7;0.675;0.025;0.4666666666666666;0.4096414583333334;0.31748562500000005
clssm_mcrp;cc_ssp245_10_2090;0.4;0.525;0.025;0.3166666666666667;0.27793645833333336;0.21538187500000003
clssm_mcrp;cc_ssp245_10_2090;0;0.025;0.025;0.016666666666666666;0.014349791666666667;0.010886041666666667
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.925;0.65;1;0.8583333333333334;0.7418029166666668;0.5651266666666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.225;1;0.7333333333333334;0.63178375;0.47960770833333327
clssm_mcrp;cc_ssp245_10_2090;0.875;0;0.975;0.6166666666666667;0.5295422916666667;0.4005083333333334
clssm_mcrp;cc_ssp245_10_2090;0.275;0;0.5;0.25833333333333336;0.22076791666666665;0.16605625000000002
clssm_mcrp;cc_ssp245_10_2090;0.675;0;0.4;0.3583333333333334;0.30964875000000003;0.23586458333333335
clssm_mcrp;cc_ssp245_10_2090;0.9;0.025;0.425;0.45;0.38978479166666663;0.297694375
clssm_mcrp;cc_ssp245_10_2090;0.9;0.025;0.35;0.425;0.36873041666666667;0.282125625
clssm_mcrp;cc_ssp245_10_2090;0.9;0.025;0.25;0.39166666666666666;0.3406579166666666;0.26136729166666667
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.125;0.09166666666666667;0.078948125;0.05991041666666667
clssm_mcrp;cc_ssp245_10_2090;0.25;0;0.125;0.125;0.10818645833333333;0.08255208333333335
clssm_mcrp;cc_ssp245_10_2090;0.35;0;0.1;0.15;0.13040666666666664;0.10000416666666667
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.15;0.375;0.3272045833333333;0.2519297916666667
clssm_mcrp;cc_ssp245_10_2090;0.45;0;0.075;0.17500000000000002;0.152626875;0.11745625
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.25;0.4083333333333334;0.35525499999999993;0.2726520833333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.15;0.375;0.3271825;0.25189374999999997
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.15;0.3833333333333333;0.33451416666666667;0.2575902083333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.1;0.35833333333333334;0.31314624999999996;0.2415145833333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.225;0.4083333333333334;0.3555685416666667;0.2731589583333333
clssm_mcrp;cc_ssp245_10_2090;0.9;0.025;0.025;0.3166666666666667;0.27749479166666663;0.21466104166666666
clssm_mcrp;cc_ssp245_10_2090;0.925;0.1;0.025;0.35000000000000003;0.30679937500000004;0.23741083333333335
clssm_mcrp;cc_ssp245_10_2090;0.95;0.4;0.025;0.4583333333333333;0.40208895833333336;0.31142875000000003
clssm_mcrp;cc_ssp245_10_2090;0.9;0.575;0.025;0.5;0.4387914583333334;0.339983125
clssm_mcrp;cc_ssp245_10_2090;0.175;0.125;0.025;0.10833333333333334;0.09484354166666666;0.07329479166666666
clssm_mcrp;cc_ssp245_10_2090;0.95;0.875;0.175;0.6666666666666666;0.583499375;0.45079895833333333
clssm_mcrp;cc_ssp245_10_2090;0.225;0.3;0.025;0.18333333333333335;0.160784375;0.12449083333333334
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.025;0.016666666666666666;0.014327708333333333;0.01085
clssm_mcrp;cc_ssp245_10_2090;0;0.125;0.05;0.05833333333333333;0.05069458333333334;0.038861458333333335
clssm_mcrp;cc_ssp245_10_2090;0.975;0.4;1;0.7916666666666666;0.6831054166666667;0.5194829166666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.15;1;0.7083333333333334;0.60978875;0.4625183333333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.075;1;0.6833333333333332;0.58779375;0.4454289583333333
clssm_mcrp;cc_ssp245_10_2090;0.6;0;0.5;0.3666666666666667;0.3157925;0.23964166666666667
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.425;0.4583333333333333;0.3970722916666667;0.30331875
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.25;0.3833333333333333;0.33332625;0.25567083333333335
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.125;0.049999999999999996;0.042400208333333335;0.031608333333333336
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.125;0.075;0.06432895833333334;0.04858958333333333
clssm_mcrp;cc_ssp245_10_2090;0.8;0;0.125;0.30833333333333335;0.2689972916666667;0.20708125
clssm_mcrp;cc_ssp245_10_2090;0.125;0;0.1;0.075;0.06462041666666667;0.04906041666666667
clssm_mcrp;cc_ssp245_10_2090;0.45;0;0.1;0.18333333333333335;0.159645;0.12264583333333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.175;0.3833333333333333;0.334200625;0.25708333333333333
clssm_mcrp;cc_ssp245_10_2090;0.225;0;0.075;0.09999999999999999;0.086840625;0.0665125
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.45;0.47500000000000003;0.4114;0.31416875
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.15;0.375;0.3271825;0.25189374999999997
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.125;0.3666666666666667;0.320164375;0.24670416666666664
clssm_mcrp;cc_ssp245_10_2090;0.7;0;0.025;0.24166666666666667;0.2116864583333333;0.16368125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.075;0.45;0.5;0.433395;0.331258125
clssm_mcrp;cc_ssp245_10_2090;0.75;0.1;0.025;0.2916666666666667;0.2556322916666666;0.19778791666666665
clssm_mcrp;cc_ssp245_10_2090;0.95;0.35;0.025;0.4416666666666666;0.38742562500000005;0.30003583333333333
clssm_mcrp;cc_ssp245_10_2090;0.95;0.8;0.075;0.6083333333333333;0.533431875;0.41295124999999994
clssm_mcrp;cc_ssp245_10_2090;0.025;0.025;0;0.016666666666666666;0.01464125;0.011356875
clssm_mcrp;cc_ssp245_10_2090;0.875;0.975;0.075;0.6416666666666667;0.5628247916666667;0.43584520833333334
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0;0.008333333333333333;0.007309583333333334;0.005660416666666667
clssm_mcrp;cc_ssp245_10_2090;0.25;0.175;0.5;0.30833333333333335;0.26478;0.20027104166666665
clssm_mcrp;cc_ssp245_10_2090;0.325;0.675;0.85;0.6166666666666667;0.5315958333333334;0.403835625
clssm_mcrp;cc_ssp245_10_2090;0.975;0.35;1;0.775;0.6684420833333333;0.50809
clssm_mcrp;cc_ssp245_10_2090;0.975;0.1;1;0.6916666666666668;0.5951254166666667;0.45112541666666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;1;0.6666666666666666;0.5731304166666666;0.43403604166666665
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.5;0.48333333333333334;0.4181266666666667;0.3188875
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.425;0.4666666666666666;0.40438187499999995;0.30897916666666664
clssm_mcrp;cc_ssp245_10_2090;0.8;0;0.175;0.325;0.28303354166666667;0.21746041666666668
clssm_mcrp;cc_ssp245_10_2090;0.875;0;0.15;0.3416666666666666;0.2979441666666666;0.22925208333333336
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.125;0.20833333333333334;0.18128229166666665;0.13915625
clssm_mcrp;cc_ssp245_10_2090;0.725;0;0.125;0.2833333333333333;0.24706854166666667;0.19010000000000002
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.35;0;0.075;0.14166666666666666;0.12338854166666664;0.09481458333333333
clssm_mcrp;cc_ssp245_10_2090;0.925;0;0.1;0.34166666666666673;0.29852708333333333;0.23019375
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.1;0.35000000000000003;0.3058366666666667;0.23585416666666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.45;0.47500000000000003;0.4114;0.31416875
clssm_mcrp;cc_ssp245_10_2090;0.7;0;0.075;0.2583333333333333;0.2257227083333333;0.17406041666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.35;0.45;0.3906591666666666;0.29910687499999994
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.175;0.39166666666666666;0.3415322916666666;0.26277979166666665
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.125;0.375;0.3274960416666666;0.252400625
clssm_mcrp;cc_ssp245_10_2090;0.925;0.1;0.025;0.35000000000000003;0.30679937500000004;0.23741083333333335
clssm_mcrp;cc_ssp245_10_2090;0.975;0.375;0.725;0.6916666666666668;0.598574375;0.45670104166666664
clssm_mcrp;cc_ssp245_10_2090;0.175;0.1;0;0.09166666666666667;0.08049374999999999;0.06240874999999999
clssm_mcrp;cc_ssp245_10_2090;0.95;0.85;0.175;0.6583333333333333;0.5761677083333333;0.4451025
clssm_mcrp;cc_ssp245_10_2090;0.675;0.6;0;0.425;0.37331875;0.28954625000000006
clssm_mcrp;cc_ssp245_10_2090;0.75;0.675;0;0.47500000000000003;0.4172425;0.32361687499999997
clssm_mcrp;cc_ssp245_10_2090;0.275;0.125;0;0.13333333333333333;0.11706375000000001;0.090746875
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.55;0.775;0.825;0.7166666666666668;0.619690625;0.472375625
clssm_mcrp;cc_ssp245_10_2090;0.95;0.5;1;0.8166666666666668;0.7051225;0.5366083333333334
clssm_mcrp;cc_ssp245_10_2090;0.8;0.125;0.975;0.6333333333333333;0.5442718750000001;0.412009375
clssm_mcrp;cc_ssp245_10_2090;0.825;0;0.725;0.5166666666666666;0.444741875;0.3372916666666666
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.8;0.5916666666666667;0.5096758333333333;0.38685895833333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.525;0.4916666666666667;0.4251447916666667;0.32407708333333335
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.325;0.43333333333333335;0.37630937499999995;0.2882208333333333
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.55;0.4833333333333334;0.41754375000000005;0.31794583333333337
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.6;0.5;0.43158;0.328325
clssm_mcrp;cc_ssp245_10_2090;0.925;0;0.125;0.35000000000000003;0.3055452083333334;0.23538333333333336
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.225;0;0.075;0.09999999999999999;0.086840625;0.0665125
clssm_mcrp;cc_ssp245_10_2090;0.55;0;0.1;0.21666666666666667;0.18888333333333338;0.14528750000000001
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.175;0.3833333333333333;0.334200625;0.25708333333333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.125;0.3666666666666667;0.320164375;0.24670416666666664
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.1;0.35833333333333334;0.31314624999999996;0.2415145833333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.175;0.39166666666666666;0.3415322916666666;0.26277979166666665
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.925;0.6333333333333333;0.5447664583333333;0.412806875
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.125;0.3833333333333333;0.3348277083333333;0.2580970833333333
clssm_mcrp;cc_ssp245_10_2090;0.95;0.1;0.025;0.35833333333333334;0.3141089583333333;0.24307125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.6;0.525;0.7000000000000001;0.6084143750000001;0.4664525
clssm_mcrp;cc_ssp245_10_2090;0.85;0.6;0.025;0.49166666666666664;0.4315039583333334;0.33435875
clssm_mcrp;cc_ssp245_10_2090;0.9;0.85;0.1;0.6166666666666667;0.5404941666666667;0.41821291666666677
clssm_mcrp;cc_ssp245_10_2090;0.775;0.85;0.025;0.5499999999999999;0.482891875;0.37434208333333335
clssm_mcrp;cc_ssp245_10_2090;0.3;0.275;0;0.19166666666666665;0.16836333333333334;0.13058604166666668
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0;0.008333333333333333;0.007309583333333334;0.005660416666666667
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.175;0.725;0.55;0.48333333333333334;0.41818416666666663;0.31899104166666664
clssm_mcrp;cc_ssp245_10_2090;0.8;0.625;0.975;0.7999999999999999;0.6909052083333332;0.5259385416666666
clssm_mcrp;cc_ssp245_10_2090;0.9;0.325;0.975;0.7333333333333334;0.6321635416666666;0.4802227083333333
clssm_mcrp;cc_ssp245_10_2090;0.95;0.125;0.975;0.6833333333333332;0.588129375;0.44597187499999996
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.6;0.5333333333333333;0.46084041666666664;0.3510027083333333
clssm_mcrp;cc_ssp245_10_2090;0.9;0.025;0.5;0.47500000000000003;0.41083916666666664;0.313263125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.375;0.4583333333333333;0.39767729166666665;0.30429645833333335
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.15;0.375;0.3271825;0.25189374999999997
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.25;0.39999999999999997;0.3479454166666667;0.2669916666666667
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.225;0.39166666666666666;0.34092729166666663;0.2618020833333334
clssm_mcrp;cc_ssp245_10_2090;0.75;0;0.1;0.2833333333333333;0.24736000000000002;0.19057083333333333
clssm_mcrp;cc_ssp245_10_2090;0.75;0;0.1;0.2833333333333333;0.24736000000000002;0.19057083333333333
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.2;0.3666666666666667;0.31929;0.24529166666666669
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.2;0.39166666666666666;0.34121874999999996;0.2622729166666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.1;0.35833333333333334;0.31314624999999996;0.2415145833333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.175;0.39166666666666666;0.3415322916666666;0.26277979166666665
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.125;0.375;0.3274960416666666;0.252400625
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.65;0.5499999999999999;0.47487666666666667;0.36138187499999996
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.875;0.6166666666666667;0.5307302083333333;0.40242770833333336
clssm_mcrp;cc_ssp245_10_2090;0.975;0.15;0.075;0.39999999999999997;0.350118125;0.27050375
clssm_mcrp;cc_ssp245_10_2090;0.25;0.075;0;0.10833333333333334;0.09509083333333333;0.07369354166666667
clssm_mcrp;cc_ssp245_10_2090;0.95;0.75;0.325;0.6749999999999999;0.5889497916666667;0.45345416666666666
clssm_mcrp;cc_ssp245_10_2090;0.125;0.15;0;0.09166666666666667;0.08053791666666667;0.06248083333333334
clssm_mcrp;cc_ssp245_10_2090;0.15;0.25;0;0.13333333333333333;0.11717416666666665;0.09092708333333334
clssm_mcrp;cc_ssp245_10_2090;0.8;0.025;0.025;0.2833333333333334;0.24825645833333332;0.192019375
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0;0.016666666666666666;0.014619166666666667;0.011320833333333334
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0.025;0.008333333333333333;0.007018125;0.005189583333333333
clssm_mcrp;cc_ssp245_10_2090;0.675;0.675;0.975;0.775;0.669020625;0.509029375
clssm_mcrp;cc_ssp245_10_2090;0.925;0.4;1;0.775;0.6684862500000001;0.5081620833333335
clssm_mcrp;cc_ssp245_10_2090;0.8;0.05;0.75;0.5333333333333333;0.45911375;0.34821375000000004
clssm_mcrp;cc_ssp245_10_2090;0.9;0.075;0.375;0.45;0.390411875;0.29870812500000005
clssm_mcrp;cc_ssp245_10_2090;0.9;0.025;0.375;0.43333333333333335;0.37574854166666666;0.2873152083333333
clssm_mcrp;cc_ssp245_10_2090;0.775;0.025;0.175;0.325;0.283055625;0.21749645833333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.175;0.3833333333333333;0.33422270833333334;0.257119375
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.325;0.44166666666666665;0.3836410416666666;0.29391729166666664
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.125;0.35833333333333334;0.3128547916666667;0.24104375
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.175;0.35833333333333334;0.312271875;0.24010208333333335
clssm_mcrp;cc_ssp245_10_2090;0.825;0;0.2;0.3416666666666666;0.29736124999999997;0.22831041666666665
clssm_mcrp;cc_ssp245_10_2090;0.825;0;0.15;0.325;0.283325;0.21793125
clssm_mcrp;cc_ssp245_10_2090;0.325;0;0.075;0.13333333333333333;0.11607895833333333;0.08915416666666666
clssm_mcrp;cc_ssp245_10_2090;0.7;0;0.075;0.2583333333333333;0.2257227083333333;0.17406041666666663
clssm_mcrp;cc_ssp245_10_2090;0.85;0.025;0.075;0.31666666666666665;0.276911875;0.21371937499999996
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.4;0.4666666666666666;0.4046954166666666;0.30948604166666666
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.15;0.3916666666666666;0.34184583333333335;0.26328666666666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.075;0.15;0.39999999999999997;0.3491775;0.268983125
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.875;0.6166666666666667;0.5307302083333333;0.40242770833333336
clssm_mcrp;cc_ssp245_10_2090;0.975;0.3;0.075;0.44999999999999996;0.394108125;0.30468249999999997
clssm_mcrp;cc_ssp245_10_2090;0.95;0.6;0.25;0.6;0.5239054166666667;0.40370666666666666
clssm_mcrp;cc_ssp245_10_2090;0.925;0.625;0.175;0.5750000000000001;0.502873125;0.3881739583333334
clssm_mcrp;cc_ssp245_10_2090;0.225;0.25;0;0.15833333333333333;0.13910291666666666;0.10790833333333334
clssm_mcrp;cc_ssp245_10_2090;0.65;0.025;0;0.225;0.19738083333333334;0.15286729166666668
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.425;0.6;1;0.6749999999999999;0.5809479166666667;0.4405254166666667
clssm_mcrp;cc_ssp245_10_2090;0.9;0.3;0.975;0.725;0.6248318749999999;0.47452625
clssm_mcrp;cc_ssp245_10_2090;0.925;0.2;0.825;0.65;0.5607060416666667;0.4262633333333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0.1;0.525;0.525;0.45447145833333336;0.34686291666666663
clssm_mcrp;cc_ssp245_10_2090;0.875;0.025;0.375;0.425;0.36843895833333334;0.2816547916666667
clssm_mcrp;cc_ssp245_10_2090;0.925;0.025;0.3;0.4166666666666667;0.36200375;0.277406875
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.175;0.3833333333333333;0.33422270833333334;0.257119375
clssm_mcrp;cc_ssp245_10_2090;0.775;0;0.125;0.3;0.2616877083333333;0.20142083333333335
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.275;0.4083333333333334;0.3549635416666667;0.27218125
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.275;0.39166666666666666;0.340344375;0.26086041666666665
clssm_mcrp;cc_ssp245_10_2090;0.675;0;0.125;0.26666666666666666;0.23244937500000004;0.17877916666666668
clssm_mcrp;cc_ssp245_10_2090;0.4;0;0.1;0.16666666666666666;0.14502583333333333;0.11132500000000001
clssm_mcrp;cc_ssp245_10_2090;0.3;0;0.075;0.125;0.10876937499999999;0.08349374999999999
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.075;0.19166666666666665;0.16724604166666668;0.12877708333333335
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.1;0.35833333333333334;0.3131683333333333;0.241550625
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.225;0.39999999999999997;0.3482589583333333;0.26749854166666664
clssm_mcrp;cc_ssp245_10_2090;0.875;0.025;0.025;0.30833333333333335;0.2701852083333333;0.20900062500000002
clssm_mcrp;cc_ssp245_10_2090;0.925;0.05;0.025;0.3333333333333333;0.2921360416666667;0.2260179166666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.1;0.125;0.39999999999999997;0.3494910416666666;0.26948999999999995
clssm_mcrp;cc_ssp245_10_2090;0.925;0.075;0.025;0.3416666666666666;0.2994677083333333;0.23171437500000003
clssm_mcrp;cc_ssp245_10_2090;0.975;0.075;0.075;0.375;0.32812312499999996;0.25341437499999997
clssm_mcrp;cc_ssp245_10_2090;0.975;0.3;0.525;0.6;0.5204343749999999;0.39809500000000003
clssm_mcrp;cc_ssp245_10_2090;0.95;0.6;0.175;0.575;0.5028510416666666;0.3881379166666667
clssm_mcrp;cc_ssp245_10_2090;0.95;0.65;0.175;0.5916666666666667;0.517514375;0.39953083333333334
clssm_mcrp;cc_ssp245_10_2090;0.825;0.15;0;0.325;0.28520625;0.2209725
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.225;0.475;0.975;0.5583333333333332;0.4787947916666666;0.36157020833333336
clssm_mcrp;cc_ssp245_10_2090;0.525;0.2;0.95;0.5583333333333333;0.4788433333333333;0.3616445833333333
clssm_mcrp;cc_ssp245_10_2090;0.925;0.325;0.975;0.7416666666666667;0.639473125;0.485883125
clssm_mcrp;cc_ssp245_10_2090;0.95;0.125;0.8;0.625;0.5390025;0.40964479166666673
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.35;0.2833333333333333;0.24444541666666667;0.1858625
clssm_mcrp;cc_ssp245_10_2090;0.925;0.025;0.225;0.39166666666666666;0.34094937500000005;0.261838125
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.225;0.39999999999999997;0.3482589583333333;0.26749854166666664
clssm_mcrp;cc_ssp245_10_2090;0.925;0;0.6;0.5083333333333333;0.43888958333333333;0.3339854166666667
clssm_mcrp;cc_ssp245_10_2090;0.85;0;0.125;0.325;0.2836164583333333;0.21840208333333333
clssm_mcrp;cc_ssp245_10_2090;0.925;0;0.125;0.35000000000000003;0.3055452083333334;0.23538333333333336
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.075;0.05833333333333333;0.05029270833333333;0.03821041666666666
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.1;0.08333333333333333;0.07193;0.05472083333333334
clssm_mcrp;cc_ssp245_10_2090;0.45;0;0.1;0.18333333333333335;0.159645;0.12264583333333334
clssm_mcrp;cc_ssp245_10_2090;0.725;0;0.1;0.27499999999999997;0.24005041666666668;0.18491041666666666
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.175;0.3833333333333333;0.33422270833333334;0.257119375
clssm_mcrp;cc_ssp245_10_2090;0.95;0.05;0.55;0.5166666666666667;0.44682625;0.3406595833333334
clssm_mcrp;cc_ssp245_10_2090;0.55;0;0.025;0.19166666666666668;0.16782895833333333;0.12971875000000002
clssm_mcrp;cc_ssp245_10_2090;0.925;0.1;0.025;0.35000000000000003;0.30679937500000004;0.23741083333333335
clssm_mcrp;cc_ssp245_10_2090;0.95;0.1;0.025;0.35833333333333334;0.3141089583333333;0.24307125
clssm_mcrp;cc_ssp245_10_2090;0.95;0.075;0.025;0.3499999999999999;0.3067772916666666;0.23737479166666667
clssm_mcrp;cc_ssp245_10_2090;0.95;0.05;0.025;0.3416666666666666;0.299445625;0.23167833333333335
clssm_mcrp;cc_ssp245_10_2090;0.3;0.075;0;0.125;0.10970999999999999;0.08501437500000002
